# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Chennai, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
87618c4c5ffffff,13.00263,80.17089,22,86.7
87618c4c5ffffff,13.00263,80.17089,23,77.0
87618c4c5ffffff,13.00263,80.17089,24,109.1
87618c4c5ffffff,13.00263,80.17089,25,110.3
87618c4c5ffffff,13.00263,80.17089,26,84.2
87618c4c5ffffff,13.00263,80.17089,27,83.7
87618c4c5ffffff,13.00263,80.17089,28,86.9
87618c4c5ffffff,13.00263,80.17089,29,68.0
87618c4c5ffffff,13.00263,80.17089,30,57.5
87618c4c5ffffff,13.00263,80.17089,31,68.6
87618c4c5ffffff,13.00263,80.17089,32,68.8
87618c4c5ffffff,13.00263,80.17089,33,70.3
87618c4c5ffffff,13.00263,80.17089,34,97.0
87618c4c5ffffff,13.00263,80.17089,35,114.3
87618c4c5ffffff,13.00263,80.17089,36,116.6
87618c4c5ffffff,13.00263,80.17089,37,104.5
87618c4c5ffffff,13.00263,80.17089,38,90.6
87618c4c5ffffff,13.00263,80.17089,39,69.7
87618c4c5ffffff,13.00263,80.17089,40,80.1
87618c4c5ffffff,13.00263,80.17089,41,72.4
87618c4c6ffffff,13.03262,80.19763,0,123.4
87618c4c6ffffff,13.03262,80.19763,1,124.0
87618c4c6ffffff,13.03262,80.19763,2,90.6
87618c4c6ffffff,13.03262,80.19763,3,83.6
87618c4c6ffffff,13.03262,80.19763,4,104.1
87618c4c6ffffff,13.03262,80.19763,5,81.5
87618c4c6ffffff,13.03262,80.19763,6,56.4
87618c4c6ffffff,13.03262,80.19763,7,74.5
87618c4c6ffffff,13.03262,80.19763,8,66.4
87618c4c6ffffff,13.03262,80.19763,9,104.6
87618c4c6ffffff,13.03262,80.19763,10,70.9
87618c4c6ffffff,13.03262,80.19763,11,84.2
87618c4c6ffffff,13.03262,80.19763,12,98.2
87618c4c6ffffff,13.03262,80.19763,13,81.4
87618c4c6ffffff,13.03262,80.19763,14,80.5
87618c4c6ffffff,13.03262,80.19763,15,68.2
87618c4c6ffffff,13.03262,80.19763,16,66.5
87618c4c6ffffff,13.03262,80.19763,17,72.4
87618c4c6ffffff,13.03262,80.19763,18,57.6
87618c4c6ffffff,13.03262,80.19763,19,66.1
87618c4c6ffffff,13.03262,80.19763,20,69.1
87618c4c6ffffff,13.03262,80.19763,21,84.6
87618c4c6ffffff,13.03262,80.19763,22,86.7
87618c4c6ffffff,13.03262,80.19763,23,77.0
87618c4c6ffffff,13.03262,80.19763,24,109.1
87618c4c6ffffff,13.03262,80.19763,25,110.3
87618c4c6ffffff,13.03262,80.19763,26,84.2
87618c4c6ffffff,13.03262,80.19763,27,83.7
87618c4c6ffffff,13.03262,80.19763,28,86.9
87618c4c6ffffff,13.03262,80.19763,29,68.0
87618c4c6ffffff,13.03262,80.19763,30,57.5
87618c4c6ffffff,13.03262,80.19763,31,68.6
87618c4c6ffffff,13.03262,80.19763,32,68.8
87618c4c6ffffff,13.03262,80.19763,33,70.3
87618c4c6ffffff,13.03262,80.19763,34,97.0
87618c4c6ffffff,13.03262,80.19763,35,114.3
87618c4c6ffffff,13.03262,80.19763,36,116.6
87618c4c6ffffff,13.03262,80.19763,37,104.5
87618c4c6ffffff,13.03262,80.19763,38,90.6
87618c4c6ffffff,13.03262,80.19763,39,69.7
87618c4c6ffffff,13.03262,80.19763,40,80.1
87618c4c6ffffff,13.03262,80.19763,41,72.4
87618c4d0ffffff,13.07799,80.20745,0,106.1
87618c4d0ffffff,13.07799,80.20745,1,95.8
87618c4d0ffffff,13.07799,80.20745,2,78.2
87618c4d0ffffff,13.07799,80.20745,3,73.8
87618c4d0ffffff,13.07799,80.20745,4,100.6
87618c4d0ffffff,13.07799,80.20745,5,98.7
87618c4d0ffffff,13.07799,80.20745,6,60.2
87618c4d0ffffff,13.07799,80.20745,7,78.1
87618c4d0ffffff,13.07799,80.20745,8,71.2
87618c4d0ffffff,13.07799,80.20745,9,92.3
87618c4d0ffffff,13.07799,80.20745,10,63.5
87618c4d0ffffff,13.07799,80.20745,11,82.4
87618c4d0ffffff,13.07799,80.20745,12,91.1
87618c4d0ffffff,13.07799,80.20745,13,74.8
87618c4d0ffffff,13.07799,80.20745,14,75.9
87618c4d0ffffff,13.07799,80.20745,15,63.2
87618c4d0ffffff,13.07799,80.20745,16,62.0
87618c4d0ffffff,13.07799,80.20745,17,74.5
87618c4d0ffffff,13.07799,80.20745,18,60.0
87618c4d0ffffff,13.07799,80.20745,19,66.9
87618c4d0ffffff,13.07799,80.20745,20,68.9
87618c4d0ffffff,13.07799,80.20745,21,74.2
87618c4d0ffffff,13.07799,80.20745,22,77.3
87618c4d0ffffff,13.07799,80.20745,23,70.3
87618c4d0ffffff,13.07799,80.20745,24,96.3
87618c4d0ffffff,13.07799,80.20745,25,84.7
87618c4d0ffffff,13.07799,80.20745,26,69.9
87618c4d0ffffff,13.07799,80.20745,27,69.6
87618c4d0ffffff,13.07799,80.20745,28,81.9
87618c4d0ffffff,13.07799,80.20745,29,70.8
87618c4d0ffffff,13.07799,80.20745,30,58.8
87618c4d0ffffff,13.07799,80.20745,31,71.0
87618c4d0ffffff,13.07799,80.20745,32,71.4
87618c4d0ffffff,13.07799,80.20745,33,60.8
87618c4d0ffffff,13.07799,80.20745,34,88.8
87618c4d0ffffff,13.07799,80.20745,35,105.5
87618c4d0ffffff,13.07799,80.20745,36,105.8
87618c4d0ffffff,13.07799,80.20745,37,91.6
87618c4d0ffffff,13.07799,80.20745,38,72.0
87618c4d0ffffff,13.07799,80.20745,39,56.2
87618c4d0ffffff,13.07799,80.20745,40,71.3
87618c4d0ffffff,13.07799,80.20745,41,75.3
87618c4d1ffffff,13.07069,80.18561,0,123.4
87618c4d1ffffff,13.07069,80.18561,1,124.0
87618c4d1ffffff,13.07069,80.18561,2,90.6
87618c4d1ffffff,13.07069,80.18561,3,83.6
87618c4d1ffffff,13.07069,80.18561,4,104.1
87618c4d1ffffff,13.07069,80.18561,5,81.5
87618c4d1ffffff,13.07069,80.18561,6,56.4
87618c4d1ffffff,13.07069,80.18561,7,74.5
87618c4d1ffffff,13.07069,80.18561,8,66.4
87618c4d1ffffff,13.07069,80.18561,9,104.6
87618c4d1ffffff,13.07069,80.18561,10,70.9
87618c4d1ffffff,13.07069,80.18561,11,84.2
87618c4d1ffffff,13.07069,80.18561,12,98.2
87618c4d1ffffff,13.07069,80.18561,13,81.4
87618c4d1ffffff,13.07069,80.18561,14,80.5
87618c4d1ffffff,13.07069,80.18561,15,68.2
87618c4d1ffffff,13.07069,80.18561,16,66.5
87618c4d1ffffff,13.07069,80.18561,17,72.4
87618c4d1ffffff,13.07069,80.18561,18,57.6
87618c4d1ffffff,13.07069,80.18561,19,66.1
87618c4d1ffffff,13.07069,80.18561,20,69.1
87618c4d1ffffff,13.07069,80.18561,21,84.6
87618c4d1ffffff,13.07069,80.18561,22,86.7
87618c4d1ffffff,13.07069,80.18561,23,77.0
87618c4d1ffffff,13.07069,80.18561,24,109.1
87618c4d1ffffff,13.07069,80.18561,25,110.3
87618c4d1ffffff,13.07069,80.18561,26,84.2
87618c4d1ffffff,13.07069,80.18561,27,83.7
87618c4d1ffffff,13.07069,80.18561,28,86.9
87618c4d1ffffff,13.07069,80.18561,29,68.0
87618c4d1ffffff,13.07069,80.18561,30,57.5
87618c4d1ffffff,13.07069,80.18561,31,68.6
87618c4d1ffffff,13.07069,80.18561,32,68.8
87618c4d1ffffff,13.07069,80.18561,33,70.3
87618c4d1ffffff,13.07069,80.18561,34,97.0
87618c4d1ffffff,13.07069,80.18561,35,114.3
87618c4d1ffffff,13.07069,80.18561,36,116.6
87618c4d1ffffff,13.07069,80.18561,37,104.5
87618c4d1ffffff,13.07069,80.18561,38,90.6
87618c4d1ffffff,13.07069,80.18561,39,69.7
87618c4d1ffffff,13.07069,80.18561,40,80.1
87618c4d1ffffff,13.07069,80.18561,41,72.4
87618c4d2ffffff,13.10068,80.21236,0,106.1
87618c4d2ffffff,13.10068,80.21236,1,95.8
87618c4d2ffffff,13.10068,80.21236,2,78.2
87618c4d2ffffff,13.10068,80.21236,3,73.8
87618c4d2ffffff,13.10068,80.21236,4,100.6
87618c4d2ffffff,13.10068,80.21236,5,98.7
87618c4d2ffffff,13.10068,80.21236,6,60.2
87618c4d2ffffff,13.10068,80.21236,7,78.1
87618c4d2ffffff,13.10068,80.21236,8,71.2
87618c4d2ffffff,13.10068,80.21236,9,92.3
87618c4d2ffffff,13.10068,80.21236,10,63.5
87618c4d2ffffff,13.10068,80.21236,11,82.4
87618c4d2ffffff,13.10068,80.21236,12,91.1
87618c4d2ffffff,13.10068,80.21236,13,74.8
87618c4d2ffffff,13.10068,80.21236,14,75.9
87618c4d2ffffff,13.10068,80.21236,15,63.2
87618c4d2ffffff,13.10068,80.21236,16,62.0
87618c4d2ffffff,13.10068,80.21236,17,74.5
87618c4d2ffffff,13.10068,80.21236,18,60.0
87618c4d2ffffff,13.10068,80.21236,19,66.9
87618c4d2ffffff,13.10068,80.21236,20,68.9
87618c4d2ffffff,13.10068,80.21236,21,74.2
87618c4d2ffffff,13.10068,80.21236,22,77.3
87618c4d2ffffff,13.10068,80.21236,23,70.3
87618c4d2ffffff,13.10068,80.21236,24,96.3
87618c4d2ffffff,13.10068,80.21236,25,84.7
87618c4d2ffffff,13.10068,80.21236,26,69.9
87618c4d2ffffff,13.10068,80.21236,27,69.6
87618c4d2ffffff,13.10068,80.21236,28,81.9
87618c4d2ffffff,13.10068,80.21236,29,70.8
87618c4d2ffffff,13.10068,80.21236,30,58.8
87618c4d2ffffff,13.10068,80.21236,31,71.0
87618c4d2ffffff,13.10068,80.21236,32,71.4
87618c4d2ffffff,13.10068,80.21236,33,60.8
87618c4d2ffffff,13.10068,80.21236,34,88.8
87618c4d2ffffff,13.10068,80.21236,35,105.5
87618c4d2ffffff,13.10068,80.21236,36,105.8
87618c4d2ffffff,13.10068,80.21236,37,91.6
87618c4d2ffffff,13.10068,80.21236,38,72.0
87618c4d2ffffff,13.10068,80.21236,39,56.2
87618c4d2ffffff,13.10068,80.21236,40,71.3
87618c4d2ffffff,13.10068,80.21236,41,75.3
87618c4d3ffffff,13.09337,80.19052,0,123.4
87618c4d3ffffff,13.09337,80.19052,1,124.0
87618c4d3ffffff,13.09337,80.19052,2,90.6
87618c4d3ffffff,13.09337,80.19052,3,83.6
87618c4d3ffffff,13.09337,80.19052,4,104.1
87618c4d3ffffff,13.09337,80.19052,5,81.5
87618c4d3ffffff,13.09337,80.19052,6,56.4
87618c4d3ffffff,13.09337,80.19052,7,74.5
87618c4d3ffffff,13.09337,80.19052,8,66.4
87618c4d3ffffff,13.09337,80.19052,9,104.6
87618c4d3ffffff,13.09337,80.19052,10,70.9
87618c4d3ffffff,13.09337,80.19052,11,84.2
87618c4d3ffffff,13.09337,80.19052,12,98.2
87618c4d3ffffff,13.09337,80.19052,13,81.4
87618c4d3ffffff,13.09337,80.19052,14,80.5
87618c4d3ffffff,13.09337,80.19052,15,68.2
87618c4d3ffffff,13.09337,80.19052,16,66.5
87618c4d3ffffff,13.09337,80.19052,17,72.4
87618c4d3ffffff,13.09337,80.19052,18,57.6
87618c4d3ffffff,13.09337,80.19052,19,66.1
87618c4d3ffffff,13.09337,80.19052,20,69.1
87618c4d3ffffff,13.09337,80.19052,21,84.6
87618c4d3ffffff,13.09337,80.19052,22,86.7
87618c4d3ffffff,13.09337,80.19052,23,77.0
87618c4d3ffffff,13.09337,80.19052,24,109.1
87618c4d3ffffff,13.09337,80.19052,25,110.3
87618c4d3ffffff,13.09337,80.19052,26,84.2
87618c4d3ffffff,13.09337,80.19052,27,83.7
87618c4d3ffffff,13.09337,80.19052,28,86.9
87618c4d3ffffff,13.09337,80.19052,29,68.0
87618c4d3ffffff,13.09337,80.19052,30,57.5
87618c4d3ffffff,13.09337,80.19052,31,68.6
87618c4d3ffffff,13.09337,80.19052,32,68.8
87618c4d3ffffff,13.09337,80.19052,33,70.3
87618c4d3ffffff,13.09337,80.19052,34,97.0
87618c4d3ffffff,13.09337,80.19052,35,114.3
87618c4d3ffffff,13.09337,80.19052,36,116.6
87618c4d3ffffff,13.09337,80.19052,37,104.5
87618c4d3ffffff,13.09337,80.19052,38,90.6
87618c4d3ffffff,13.09337,80.19052,39,69.7
87618c4d3ffffff,13.09337,80.19052,40,80.1
87618c4d3ffffff,13.09337,80.19052,41,72.4
87618c4d4ffffff,13.06261,80.22438,0,106.1
87618c4d4ffffff,13.06261,80.22438,1,95.8
87618c4d4ffffff,13.06261,80.22438,2,78.2
87618c4d4ffffff,13.06261,80.22438,3,73.8
87618c4d4ffffff,13.06261,80.22438,4,100.6
87618c4d4ffffff,13.06261,80.22438,5,98.7
87618c4d4ffffff,13.06261,80.22438,6,60.2
87618c4d4ffffff,13.06261,80.22438,7,78.1
87618c4d4ffffff,13.06261,80.22438,8,71.2
87618c4d4ffffff,13.06261,80.22438,9,92.3
87618c4d4ffffff,13.06261,80.22438,10,63.5
87618c4d4ffffff,13.06261,80.22438,11,82.4
87618c4d4ffffff,13.06261,80.22438,12,91.1
87618c4d4ffffff,13.06261,80.22438,13,74.8
87618c4d4ffffff,13.06261,80.22438,14,75.9
87618c4d4ffffff,13.06261,80.22438,15,63.2
87618c4d4ffffff,13.06261,80.22438,16,62.0
87618c4d4ffffff,13.06261,80.22438,17,74.5
87618c4d4ffffff,13.06261,80.22438,18,60.0
87618c4d4ffffff,13.06261,80.22438,19,66.9
87618c4d4ffffff,13.06261,80.22438,20,68.9
87618c4d4ffffff,13.06261,80.22438,21,74.2
87618c4d4ffffff,13.06261,80.22438,22,77.3
87618c4d4ffffff,13.06261,80.22438,23,70.3
87618c4d4ffffff,13.06261,80.22438,24,96.3
87618c4d4ffffff,13.06261,80.22438,25,84.7
87618c4d4ffffff,13.06261,80.22438,26,69.9
87618c4d4ffffff,13.06261,80.22438,27,69.6
87618c4d4ffffff,13.06261,80.22438,28,81.9
87618c4d4ffffff,13.06261,80.22438,29,70.8
87618c4d4ffffff,13.06261,80.22438,30,58.8
87618c4d4ffffff,13.06261,80.22438,31,71.0
87618c4d4ffffff,13.06261,80.22438,32,71.4
87618c4d4ffffff,13.06261,80.22438,33,60.8
87618c4d4ffffff,13.06261,80.22438,34,88.8
87618c4d4ffffff,13.06261,80.22438,35,105.5
87618c4d4ffffff,13.06261,80.22438,36,105.8
87618c4d4ffffff,13.06261,80.22438,37,91.6
87618c4d4ffffff,13.06261,80.22438,38,72.0
87618c4d4ffffff,13.06261,80.22438,39,56.2
87618c4d4ffffff,13.06261,80.22438,40,71.3
87618c4d4ffffff,13.06261,80.22438,41,75.3
87618c4d5ffffff,13.05530,80.20254,0,106.1
87618c4d5ffffff,13.05530,80.20254,1,95.8
87618c4d5ffffff,13.05530,80.20254,2,78.2
87618c4d5ffffff,13.05530,80.20254,3,73.8
87618c4d5ffffff,13.05530,80.20254,4,100.6
87618c4d5ffffff,13.05530,80.20254,5,98.7
87618c4d5ffffff,13.05530,80.20254,6,60.2
87618c4d5ffffff,13.05530,80.20254,7,78.1
87618c4d5ffffff,13.05530,80.20254,8,71.2
87618c4d5ffffff,13.05530,80.20254,9,92.3
87618c4d5ffffff,13.05530,80.20254,10,63.5
87618c4d5ffffff,13.05530,80.20254,11,82.4
87618c4d5ffffff,13.05530,80.20254,12,91.1
87618c4d5ffffff,13.05530,80.20254,13,74.8
87618c4d5ffffff,13.05530,80.20254,14,75.9
87618c4d5ffffff,13.05530,80.20254,15,63.2
87618c4d5ffffff,13.05530,80.20254,16,62.0
87618c4d5ffffff,13.05530,80.20254,17,74.5
87618c4d5ffffff,13.05530,80.20254,18,60.0
87618c4d5ffffff,13.05530,80.20254,19,66.9
87618c4d5ffffff,13.05530,80.20254,20,68.9
87618c4d5ffffff,13.05530,80.20254,21,74.2
87618c4d5ffffff,13.05530,80.20254,22,77.3
87618c4d5ffffff,13.05530,80.20254,23,70.3
87618c4d5ffffff,13.05530,80.20254,24,96.3
87618c4d5ffffff,13.05530,80.20254,25,84.7
87618c4d5ffffff,13.05530,80.20254,26,69.9
87618c4d5ffffff,13.05530,80.20254,27,69.6
87618c4d5ffffff,13.05530,80.20254,28,81.9
87618c4d5ffffff,13.05530,80.20254,29,70.8
87618c4d5ffffff,13.05530,80.20254,30,58.8
87618c4d5ffffff,13.05530,80.20254,31,71.0
87618c4d5ffffff,13.05530,80.20254,32,71.4
87618c4d5ffffff,13.05530,80.20254,33,60.8
87618c4d5ffffff,13.05530,80.20254,34,88.8
87618c4d5ffffff,13.05530,80.20254,35,105.5
87618c4d5ffffff,13.05530,80.20254,36,105.8
87618c4d5ffffff,13.05530,80.20254,37,91.6
87618c4d5ffffff,13.05530,80.20254,38,72.0
87618c4d5ffffff,13.05530,80.20254,39,56.2
87618c4d5ffffff,13.05530,80.20254,40,71.3
87618c4d5ffffff,13.05530,80.20254,41,75.3
87618c4d6ffffff,13.08530,80.22929,0,106.1
87618c4d6ffffff,13.08530,80.22929,1,95.8
87618c4d6ffffff,13.08530,80.22929,2,78.2
87618c4d6ffffff,13.08530,80.22929,3,73.8
87618c4d6ffffff,13.08530,80.22929,4,100.6
87618c4d6ffffff,13.08530,80.22929,5,98.7
87618c4d6ffffff,13.08530,80.22929,6,60.2
87618c4d6ffffff,13.08530,80.22929,7,78.1
87618c4d6ffffff,13.08530,80.22929,8,71.2
87618c4d6ffffff,13.08530,80.22929,9,92.3
87618c4d6ffffff,13.08530,80.22929,10,63.5
87618c4d6ffffff,13.08530,80.22929,11,82.4
87618c4d6ffffff,13.08530,80.22929,12,91.1
87618c4d6ffffff,13.08530,80.22929,13,74.8
87618c4d6ffffff,13.08530,80.22929,14,75.9
87618c4d6ffffff,13.08530,80.22929,15,63.2
87618c4d6ffffff,13.08530,80.22929,16,62.0
87618c4d6ffffff,13.08530,80.22929,17,74.5
87618c4d6ffffff,13.08530,80.22929,18,60.0
87618c4d6ffffff,13.08530,80.22929,19,66.9
87618c4d6ffffff,13.08530,80.22929,20,68.9
87618c4d6ffffff,13.08530,80.22929,21,74.2
87618c4d6ffffff,13.08530,80.22929,22,77.3
87618c4d6ffffff,13.08530,80.22929,23,70.3
87618c4d6ffffff,13.08530,80.22929,24,96.3
87618c4d6ffffff,13.08530,80.22929,25,84.7
87618c4d6ffffff,13.08530,80.22929,26,69.9
87618c4d6ffffff,13.08530,80.22929,27,69.6
87618c4d6ffffff,13.08530,80.22929,28,81.9
87618c4d6ffffff,13.08530,80.22929,29,70.8
87618c4d6ffffff,13.08530,80.22929,30,58.8
87618c4d6ffffff,13.08530,80.22929,31,71.0
87618c4d6ffffff,13.08530,80.22929,32,71.4
87618c4d6ffffff,13.08530,80.22929,33,60.8
87618c4d6ffffff,13.08530,80.22929,34,88.8
87618c4d6ffffff,13.08530,80.22929,35,105.5
87618c4d6ffffff,13.08530,80.22929,36,105.8
87618c4d6ffffff,13.08530,80.22929,37,91.6
87618c4d6ffffff,13.08530,80.22929,38,72.0
87618c4d6ffffff,13.08530,80.22929,39,56.2
87618c4d6ffffff,13.08530,80.22929,40,71.3
87618c4d6ffffff,13.08530,80.22929,41,75.3
87618c4daffffff,13.10144,80.15175,0,123.4
87618c4daffffff,13.10144,80.15175,1,124.0
87618c4daffffff,13.10144,80.15175,2,90.6
87618c4daffffff,13.10144,80.15175,3,83.6
87618c4daffffff,13.10144,80.15175,4,104.1
87618c4daffffff,13.10144,80.15175,5,81.5
87618c4daffffff,13.10144,80.15175,6,56.4
87618c4daffffff,13.10144,80.15175,7,74.5
87618c4daffffff,13.10144,80.15175,8,66.4
87618c4daffffff,13.10144,80.15175,9,104.6
87618c4daffffff,13.10144,80.15175,10,70.9
87618c4daffffff,13.10144,80.15175,11,84.2
87618c4daffffff,13.10144,80.15175,12,98.2
87618c4daffffff,13.10144,80.15175,13,81.4
87618c4daffffff,13.10144,80.15175,14,80.5
87618c4daffffff,13.10144,80.15175,15,68.2
87618c4daffffff,13.10144,80.15175,16,66.5
87618c4daffffff,13.10144,80.15175,17,72.4
87618c4daffffff,13.10144,80.15175,18,57.6
87618c4daffffff,13.10144,80.15175,19,66.1
87618c4daffffff,13.10144,80.15175,20,69.1
87618c4daffffff,13.10144,80.15175,21,84.6
87618c4daffffff,13.10144,80.15175,22,86.7
87618c4daffffff,13.10144,80.15175,23,77.0
87618c4daffffff,13.10144,80.15175,24,109.1
87618c4daffffff,13.10144,80.15175,25,110.3
87618c4daffffff,13.10144,80.15175,26,84.2
87618c4daffffff,13.10144,80.15175,27,83.7
87618c4daffffff,13.10144,80.15175,28,86.9
87618c4daffffff,13.10144,80.15175,29,68.0
87618c4daffffff,13.10144,80.15175,30,57.5
87618c4daffffff,13.10144,80.15175,31,68.6
87618c4daffffff,13.10144,80.15175,32,68.8
87618c4daffffff,13.10144,80.15175,33,70.3
87618c4daffffff,13.10144,80.15175,34,97.0
87618c4daffffff,13.10144,80.15175,35,114.3
87618c4daffffff,13.10144,80.15175,36,116.6
87618c4daffffff,13.10144,80.15175,37,104.5
87618c4daffffff,13.10144,80.15175,38,90.6
87618c4daffffff,13.10144,80.15175,39,69.7
87618c4daffffff,13.10144,80.15175,40,80.1
87618c4daffffff,13.10144,80.15175,41,72.4
87618c4dcffffff,13.06338,80.16377,0,123.4
87618c4dcffffff,13.06338,80.16377,1,124.0
87618c4dcffffff,13.06338,80.16377,2,90.6
87618c4dcffffff,13.06338,80.16377,3,83.6
87618c4dcffffff,13.06338,80.16377,4,104.1
87618c4dcffffff,13.06338,80.16377,5,81.5
87618c4dcffffff,13.06338,80.16377,6,56.4
87618c4dcffffff,13.06338,80.16377,7,74.5
87618c4dcffffff,13.06338,80.16377,8,66.4
87618c4dcffffff,13.06338,80.16377,9,104.6
87618c4dcffffff,13.06338,80.16377,10,70.9
87618c4dcffffff,13.06338,80.16377,11,84.2
87618c4dcffffff,13.06338,80.16377,12,98.2
87618c4dcffffff,13.06338,80.16377,13,81.4
87618c4dcffffff,13.06338,80.16377,14,80.5
87618c4dcffffff,13.06338,80.16377,15,68.2
87618c4dcffffff,13.06338,80.16377,16,66.5
87618c4dcffffff,13.06338,80.16377,17,72.4
87618c4dcffffff,13.06338,80.16377,18,57.6
87618c4dcffffff,13.06338,80.16377,19,66.1
87618c4dcffffff,13.06338,80.16377,20,69.1
87618c4dcffffff,13.06338,80.16377,21,84.6
87618c4dcffffff,13.06338,80.16377,22,86.7
87618c4dcffffff,13.06338,80.16377,23,77.0
87618c4dcffffff,13.06338,80.16377,24,109.1
87618c4dcffffff,13.06338,80.16377,25,110.3
87618c4dcffffff,13.06338,80.16377,26,84.2
87618c4dcffffff,13.06338,80.16377,27,83.7
87618c4dcffffff,13.06338,80.16377,28,86.9
87618c4dcffffff,13.06338,80.16377,29,68.0
87618c4dcffffff,13.06338,80.16377,30,57.5
87618c4dcffffff,13.06338,80.16377,31,68.6
87618c4dcffffff,13.06338,80.16377,32,68.8
87618c4dcffffff,13.06338,80.16377,33,70.3
87618c4dcffffff,13.06338,80.16377,34,97.0
87618c4dcffffff,13.06338,80.16377,35,114.3
87618c4dcffffff,13.06338,80.16377,36,116.6
87618c4dcffffff,13.06338,80.16377,37,104.5
87618c4dcffffff,13.06338,80.16377,38,90.6
87618c4dcffffff,13.06338,80.16377,39,69.7
87618c4dcffffff,13.06338,80.16377,40,80.1
87618c4dcffffff,13.06338,80.16377,41,72.4
87618c4deffffff,13.08607,80.16868,0,123.4
87618c4deffffff,13.08607,80.16868,1,124.0
87618c4deffffff,13.08607,80.16868,2,90.6
87618c4deffffff,13.08607,80.16868,3,83.6
87618c4deffffff,13.08607,80.16868,4,104.1
87618c4deffffff,13.08607,80.16868,5,81.5
87618c4deffffff,13.08607,80.16868,6,56.4
87618c4deffffff,13.08607,80.16868,7,74.5
87618c4deffffff,13.08607,80.16868,8,66.4
87618c4deffffff,13.08607,80.16868,9,104.6
87618c4deffffff,13.08607,80.16868,10,70.9
87618c4deffffff,13.08607,80.16868,11,84.2
87618c4deffffff,13.08607,80.16868,12,98.2
87618c4deffffff,13.08607,80.16868,13,81.4
87618c4deffffff,13.08607,80.16868,14,80.5
87618c4deffffff,13.08607,80.16868,15,68.2
87618c4deffffff,13.08607,80.16868,16,66.5
87618c4deffffff,13.08607,80.16868,17,72.4
87618c4deffffff,13.08607,80.16868,18,57.6
87618c4deffffff,13.08607,80.16868,19,66.1
87618c4deffffff,13.08607,80.16868,20,69.1
87618c4deffffff,13.08607,80.16868,21,84.6
87618c4deffffff,13.08607,80.16868,22,86.7
87618c4deffffff,13.08607,80.16868,23,77.0
87618c4deffffff,13.08607,80.16868,24,109.1
87618c4deffffff,13.08607,80.16868,25,110.3
87618c4deffffff,13.08607,80.16868,26,84.2
87618c4deffffff,13.08607,80.16868,27,83.7
87618c4deffffff,13.08607,80.16868,28,86.9
87618c4deffffff,13.08607,80.16868,29,68.0
87618c4deffffff,13.08607,80.16868,30,57.5
87618c4deffffff,13.08607,80.16868,31,68.6
87618c4deffffff,13.08607,80.16868,32,68.8
87618c4deffffff,13.08607,80.16868,33,70.3
87618c4deffffff,13.08607,80.16868,34,97.0
87618c4deffffff,13.08607,80.16868,35,114.3
87618c4deffffff,13.08607,80.16868,36,116.6
87618c4deffffff,13.08607,80.16868,37,104.5
87618c4deffffff,13.08607,80.16868,38,90.6
87618c4deffffff,13.08607,80.16868,39,69.7
87618c4deffffff,13.08607,80.16868,40,80.1
87618c4deffffff,13.08607,80.16868,41,72.4
87618c4e0ffffff,12.97185,80.20474,0,106.6
87618c4e0ffffff,12.97185,80.20474,1,91.8
87618c4e0ffffff,12.97185,80.20474,2,79.0
87618c4e0ffffff,12.97185,80.20474,3,71.9
87618c4e0ffffff,12.97185,80.20474,4,99.5
87618c4e0ffffff,12.97185,80.20474,5,96.8
87618c4e0ffffff,12.97185,80.20474,6,62.8
87618c4e0ffffff,12.97185,80.20474,7,76.5
87618c4e0ffffff,12.97185,80.20474,8,68.9
87618c4e0ffffff,12.97185,80.20474,9,84.5
87618c4e0ffffff,12.97185,80.20474,10,64.8
87618c4e0ffffff,12.97185,80.20474,11,84.0
87618c4e0ffffff,12.97185,80.20474,12,91.4
87618c4e0ffffff,12.97185,80.20474,13,76.9
87618c4e0ffffff,12.97185,80.20474,14,76.9
87618c4e0ffffff,12.97185,80.20474,15,64.9
87618c4e0ffffff,12.97185,80.20474,16,64.4
87618c4e0ffffff,12.97185,80.20474,17,72.3
87618c4e0ffffff,12.97185,80.20474,18,62.2
87618c4e0ffffff,12.97185,80.20474,19,66.3
87618c4e0ffffff,12.97185,80.20474,20,68.7
87618c4e0ffffff,12.97185,80.20474,21,70.6
87618c4e0ffffff,12.97185,80.20474,22,77.7
87618c4e0ffffff,12.97185,80.20474,23,71.7
87618c4e0ffffff,12.97185,80.20474,24,94.3
87618c4e0ffffff,12.97185,80.20474,25,83.2
87618c4e0ffffff,12.97185,80.20474,26,65.2
87618c4e0ffffff,12.97185,80.20474,27,67.7
87618c4e0ffffff,12.97185,80.20474,28,79.1
87618c4e0ffffff,12.97185,80.20474,29,71.0
87618c4e0ffffff,12.97185,80.20474,30,60.6
87618c4e0ffffff,12.97185,80.20474,31,70.2
87618c4e0ffffff,12.97185,80.20474,32,68.0
87618c4e0ffffff,12.97185,80.20474,33,60.6
87618c4e0ffffff,12.97185,80.20474,34,87.7
87618c4e0ffffff,12.97185,80.20474,35,102.7
87618c4e0ffffff,12.97185,80.20474,36,102.0
87618c4e0ffffff,12.97185,80.20474,37,89.8
87618c4e0ffffff,12.97185,80.20474,38,68.2
87618c4e0ffffff,12.97185,80.20474,39,53.2
87618c4e0ffffff,12.97185,80.20474,40,70.9
